store_id,uuid,updated_at,review_text,overall_rating,food_rating,rider_rating,sentiment
d9fb,b5c249a1-f910-403b-82bb-00d718c7f659,2023-10-30T08:01:24Z,mutton curry which i ordered and paid for not given!!!!!’😡😡😡,1,1,,negative
d9fb,b64f4ed2-2d48-4716-b84d-fe4465e0d748,2023-10-24T05:45:42Z,good excellent,5,5,,positive
d9fb,b69f7e7c-6328-4208-b7ca-21975193172e,2023-08-11T08:10:17Z,"ordered for 2 nasi kandar, paid for 2 but got only 1.",1,1,4,negative
d9fb,b75e6597-92c7-4070-9b1b-58f64ed44128,2023-08-21T14:18:19Z,food good as always!,5,5,5,positive
d9fb,ba484a1f-4cd8-473f-8f9a-49c77b40b87f,2024-01-23T02:30:53Z,food is always good,4,4,,positive
d9fb,bf24d92a-cdee-4010-a8a1-3e9ca703cf31,2023-08-17T15:17:21Z,the restaurant forgot 1 order.,1,1,5,negative
d9fb,c386ab72-02c3-4501-bd91-aea870e856e0,2024-02-25T09:00:14Z,portion bnyk gila tp tak sedap😀,3,3,,neutral
d9fb,c392065a-584c-4d21-b3ab-4796d39f51fb,2023-05-12T03:04:33Z,"food was nice but the onion fried chicken abit small with that price , hope they can improved on the chicken portion",3,3,,neutral
d9fb,c5cdf75e-b196-4350-8b46-50aa3ae18802,2023-12-17T10:05:16Z,little bit hot for me,4,4,5,positive
d9fb,c63e674f-6aa3-459c-bcd2-a86ee795fcb7,2024-01-26T07:18:00Z,request 3 biji limau pun tak.bagi,1,1,,negative
d9fb,c82b297c-5585-469d-b65d-808b817ef5a6,2023-12-23T10:46:00Z,always di hati nasi kandar dia,5,5,,positive
d9fb,ca3d4349-a799-4b8e-a115-05f6823d41be,2023-04-16T04:56:36Z,terok,1,1,5,negative
d9fb,cbbd7c7f-ab8a-46a1-b683-4d2feed1715a,2023-10-15T13:56:26Z,"dah banyak kali repeat, sedap. portion pun banyak",5,5,,positive
d9fb,cc4e3dd2-c67b-45a7-9605-34f11524803c,2023-11-16T12:47:08Z,sedap as always!!,5,5,,positive
d9fb,d08bf4f1-63a4-4f0c-829f-14696a6cdd3b,2024-03-11T14:20:36Z,the food was good but something is missing,4,4,5,positive
d9fb,d14bf53b-e264-4d6a-9a18-b7f18ff9a4bc,2023-11-25T14:45:55Z,"small portion,beli naan tandoori kuah pun tak bagi, unappetizing, tak berbaloi",1,1,,negative
d9fb,d7d1d290-d307-489f-a569-5bb6763072ed,2024-03-02T16:28:26Z,i order three of drinks i get only two,2,2,,negative
d9fb,d83213ef-b573-4fd0-8a4f-bbd6eb2db5c7,2023-09-18T02:27:41Z,sedapppp teruk. dah la packaging cantik haha tiber,5,5,,positive
d9fb,d8f22cc5-75f7-49bd-bab8-71df096bc555,2023-11-26T20:25:46Z,best nasi kandar in town👍🥰,5,5,5,positive
d9fb,dba837f6-b9d2-4d7d-a360-c67201048781,2024-01-22T04:20:49Z,i prefer walk in baru puas makan actually hahaah,5,5,,positive
d9fb,dbb4a998-52c2-4650-8d6d-967f21814f6d,2023-07-10T16:13:12Z,food and drinks taste quite good,5,5,,positive
d9fb,e013bf9d-21e7-4fa9-ba5f-7fc0eedb2820,2023-05-10T02:13:21Z,"katanya ada bendi, tapi takde. ikut muamalat islam, tak betul ni.",1,1,,negative
d9fb,e26ea6d8-dd9a-4c17-b51b-f78621e64723,2023-09-28T12:05:11Z,good as usual! 👍🏻,5,5,,positive
d9fb,e34776d8-2a36-4d4e-8bcf-4643109ddac2,2023-09-01T02:45:55Z,rice portion tooo little,5,5,5,positive
d9fb,e3f380d4-3d3c-485d-860b-eed9178c5207,2024-02-01T15:36:48Z,hangus pula roti naan dia yg lain oklah sedap juga tq,5,5,5,positive
d9fb,e76b7aba-75d9-42ba-a333-814919422838,2023-08-08T03:09:14Z,well deleiver,5,5,5,positive
d9fb,e7d773fd-99fa-4567-bb0c-17ccf025be1a,2023-11-07T11:30:43Z,"ayam keras. mcm ayam lama lepas tu panaskan. berbeza kalau mkn sana, dia grg ayam baru. nasi,kuah tak rasa apa,tawar.",1,1,,negative
d9fb,eb9485c8-0fff-47ad-a8ba-d4819b965647,2023-12-25T10:34:19Z,meow,5,5,,positive
d9fb,f4865df3-25b8-403c-8d05-660d09cc4fde,2023-08-17T15:15:26Z,"the quantity of the rice portion should increase as paying almost rm 9 for nasi goreng kampung, should increase the rice quantity. but food is good.",4,4,5,positive
d9fb,fb10e3ce-321c-4059-bcff-485f1934e76f,2023-08-08T05:43:46Z,all food doesn't have salted eggs and vegetables also 1 type. not as the picture.,2,2,5,negative
d9fb,fded9252-87d1-4eba-a8b1-82cbd22312e9,2023-06-07T14:11:56Z,ayam goreng mamak selalu sedap tak cukup but this restaurant taste bland and unwell cook. major turn off. ayam kalau mentah memang potong selera ya.,2,2,,negative
d9fb,fe048dc7-c44c-41da-a167-ae1ebe571837,2023-12-26T04:50:56Z,good service,5,5,,positive
d9fb,ff5fdca1-d277-43ef-9963-941e789bdafd,2024-01-13T03:54:42Z,sedap tapi pedas. lupa nak letak notes kuah asing👍🏻,5,5,,positive
dbgg,0175c862-c2c5-4556-81d6-461354485904,2023-07-14T03:05:19Z,daging liat,3,3,4,neutral
dbgg,0278089b-5eb6-4de2-8036-6486bed23af4,2024-01-24T07:06:51Z,sayur basi 😢overall semua ok,3,3,,neutral
dbgg,02fb33be-606a-4f3c-bdd5-8c70a5efc33c,2023-08-06T05:13:32Z,fast delivery & services. makanan semua sedap²,5,5,,positive
dbgg,0f693b6f-e6ea-46d1-a614-6a6b2f1c8d84,2023-07-09T08:19:22Z,terima kasih!! ikhlas sgt kedai ni  bg makanan yg sedap/banyak. teruskan berniaga macam ni. 👍👍👍,5,5,5,positive
dbgg,0fb5cd78-20d6-4e5a-9410-830e435fae26,2023-07-14T06:47:31Z,alwaysss sedap and pemurah seller ni. tq!,5,5,5,positive
dbgg,1382424c-ec2c-4d6b-90b1-1fef25703506,2023-12-28T02:34:29Z,pantas,5,5,,positive
dbgg,13f6ef73-86fa-4642-898a-94aa7bcd876f,2023-06-21T07:46:12Z,sedap 👍,3,3,5,neutral
dbgg,19afe9bc-d719-4db9-9f6e-6aedea515d64,2023-11-21T02:09:33Z,irder due to promo code half price. taste good.,5,5,,positive
dbgg,1a72f11c-6a50-4f91-9bff-f965bf9ebe11,2023-07-25T07:25:03Z,sedappppp laksam,5,5,4,positive
dbgg,1b9aff6d-714b-40f0-8c1e-c08a34711e75,2023-07-07T04:20:00Z,big portion. nasi terlalu banyak sampai i x dpt habis. ada tempe lg. harap next time dpt letak kubis atau sayur banyak sikit. <3,5,5,5,positive
dbgg,1c15e3d7-fde9-4a61-96b4-41446e43d657,2023-09-30T04:43:03Z,"nasi ulam, tapi x dapat air asam pun, ni mesti salah bagi, nak cepat x nak check dulu, dapat dua2 sambal, dah la tengah carving nak cicah ikan keli dgn air asam.. huhuhu..",3,3,,neutral
dbgg,1cd03909-4909-4e61-978e-78f40474ce05,2023-12-11T05:57:15Z,"portion besar, x kedekut lauk. beli set ayam bakar, puas hati tgk sayur mcm2 jenis n saiz ayam pun ok. kalau jenis x mkn bnyk, satu set tu nak share berdua pun boleh sgt",5,5,5,positive
dbgg,1e7f53bc-6310-488f-ba4f-03fd7a06a1b4,2024-01-29T06:23:47Z,service tersangatlah slow. sejam lebih tunggu.,1,1,1,negative
dbgg,1e96c04f-b88f-4337-99b2-8be88dd2ef97,2023-06-29T01:25:02Z,sedap👍 kali ke 2 repeat... ikan kembung bakar besar & sedap.. recommended,5,5,5,positive
dbgg,1fc30c63-e1eb-4418-9db1-f3dbd8edb5bc,2023-08-08T04:52:18Z,"kedai yg tak pernah mengecewakan.. dari segi rasa, portion dan servis semua sedap dan bagus sgt²..kalau nak rasa masakan kelantan beli la kat sini, puas hati sgt semoga murah rezeki sokmo2 tuan kedai",5,5,5,positive
dbgg,247f02f8-7f03-48a1-97ef-d72a77499778,2023-07-25T07:31:20Z,semua sedap! service pantas! order dekat sini kejap je sampai. semua lah sedap especially nasi kerabu & nasi kukus. nyum! banyak kali dah repeat! tq!,5,5,5,positive
dbgg,250547d4-10ee-4dbc-a854-dd799bcadf0a,2024-02-14T05:28:05Z,portion ayam tu kena besar sikit kot. yg lain semua okayy!,5,5,5,positive
dbgg,27a1c304-ff9f-4fe2-a134-6483fcf9379d,2023-06-16T03:35:04Z,dah kali 3 order..berbaloi,5,5,5,positive
dbgg,27a26d64-b445-423f-9a09-8916225ec38a,2023-08-29T04:47:05Z,terbaik,5,5,5,positive
dbgg,27be2b0d-540e-4ed2-8194-a8db0bcc794f,2024-03-15T13:49:57Z,makanan sedap gila.terima kasih asingkan bahan² tu. packaging yang sangat kemas. tahniah!!!! recommended 👍,5,5,5,positive
dbgg,2d18d1b9-1277-400e-a208-50dee545ce91,2023-10-29T03:20:57Z,puas hati..sedap.. banyak,5,5,,positive
dbgg,35d975e5-1060-4a54-a155-6b92b092f3a5,2023-07-08T06:39:29Z,"portion banyak, best",5,5,5,positive
dbgg,3a2583fe-ad00-4c88-85f5-2c1cdf9b45ff,2023-07-11T04:42:34Z,not bad ayam kukus,5,5,5,positive
dbgg,3c49c91f-ab29-4651-9c04-2a47ca1a3a08,2023-06-15T02:48:50Z,nasi ayam sedap,5,5,5,positive
dbgg,3df23c55-38b7-443a-8e84-f45f922af8b4,2023-07-14T05:00:51Z,sedappp portion bykk tp lg bestkalau sambal lebihh baru mantapp,5,5,,positive
dbgg,3f427b93-904b-4fbc-9f83-0f78a4cde7cd,2023-12-26T03:29:00Z,sedap,5,5,,positive
dbgg,412b0bd8-4f11-4532-9c4d-fbeddcebbb2b,2024-01-17T05:20:33Z,sedap!,5,5,,positive
dbgg,4285d3df-6fe6-4c37-b2b4-4358cea88e1d,2023-10-04T06:49:37Z,sedap👍,5,5,,positive
dbgg,42ee9666-7081-4e62-b1e7-9a2fde7e2942,2023-07-24T04:37:53Z,all ok except chicken too small,3,3,5,neutral
dbgg,44aaca80-6ec8-41a6-af38-2ed99b6e333b,2023-06-25T04:31:51Z,portion banyak gila luar biasa..cuma satu je order ayam penyet tapi dapat mcm nasi kukus ayam berempah sebab ada kuah kari..tapi xpela sbb portion dia sgt puas hati dan berbaloi..tq,5,5,5,positive
dbgg,48834ef0-51d1-4cb0-9d8d-13caec1bd967,2024-01-30T06:20:47Z,all okay but they left the telur masin,3,3,,neutral
dbgg,488d6d3e-a28a-4040-920b-7688a33ff056,2023-06-02T02:36:32Z,sedap kawan2 opis kata..kuantiti mknn pn byk..nt order lg,5,5,,positive
dbgg,4a7edcbb-7f32-4898-9768-a784733496bc,2023-10-19T05:35:12Z,sedap sokmo..harga ok lg la bulih beli laa..masuk voucher plok gak koho kure sikit lg rega..,5,5,,positive
dbgg,4f9bcdc6-1c91-402c-bb9e-1fee58bf2ebf,2024-01-28T04:26:00Z,sodap..dh byk kali repeat,5,5,,positive
dbgg,505a2b74-19c9-4a30-a8ff-40d0f57310c2,2023-05-30T01:30:43Z,rice a lot cant finish. chicken ok..,3,3,5,neutral
dbgg,5218726f-025b-4185-bb87-79be825f6fca,2023-06-24T04:48:02Z,"ikan kembung bakar besar bukan kecik & ada sambal kicap&air asam, telur asin & ulam²an...gulai kawah pun sedap... recommended",5,5,5,positive
dbgg,535c3a02-9ee2-4795-8223-51a8a8637992,2023-06-28T04:46:36Z,kuali kawah sdap order nasi ikan keli  bakar tapi telur masin tak de lain kali tengok betul 2 sebelum bagi food panda,5,5,5,positive
dbgg,545abfea-e0f2-4593-8cfd-2235f6eb7722,2023-11-18T10:31:55Z,"portion besar, memang berbaloi dengan harga. rasa not bad cuma sambal masin sikit.",5,5,,positive
dbgg,54c7c9b7-a68d-4a31-aac7-558bab551ce9,2023-07-06T04:04:10Z,"nasi kukus ayam bakar, sedap, sayur banyak.. oke lah haa..",5,5,5,positive
dbgg,5572779f-5efe-47d5-9bb9-7870f8900f8c,2024-03-02T02:32:50Z,good.. can buy again,3,3,,neutral
dbgg,55e74434-c46f-439b-8af4-21fe4e827d6e,2024-01-11T06:28:52Z,menu ok.. cukup rasa.. cuma portion ayam agak comel,5,5,,positive
dbgg,5856b6b5-903b-4c46-b55d-621026dc1545,2023-07-09T06:55:00Z,"rasa pelik nasi kerabu. keropok macam keropok lama. telur masin takmasin satu hal & rasa macam lama. nasi jgn cakap la,  sikit sangat. ayam pun rasa pelik.",1,1,5,negative
dbgg,5a43e176-ed62-4487-8676-559a991bc682,2023-07-24T05:17:48Z,lambat!,2,2,5,negative
dbgg,5a4a5c2c-9f97-4cd6-b8d0-687924be8398,2024-01-23T07:33:34Z,ayak kecik tk ngam ngan nasi..,3,3,,neutral
dbgg,5c092536-3bec-4d64-a12d-672a236434ea,2023-05-11T06:47:14Z,makanan sini semua sangat sedap...,5,5,5,positive
dbgg,5e8dc974-1f7c-43d1-ad2e-59f8865e3a5a,2024-03-13T10:18:32Z,blh tahan sdp,5,5,,positive
dbgg,5f6a4e4c-a31a-43ad-8a62-11b489f16141,2023-06-06T05:07:28Z,sedap dan berbaloi👍,5,5,5,positive
dbgg,5feaedd3-31e9-4225-9499-a88e9daeffb4,2023-06-28T07:24:37Z,"packaging ok
makanan ok 👍👍👍 sambal sedap
portion ok",5,5,5,positive
dbgg,616580cf-ec4b-40c4-8135-380f2bc7260b,2023-07-14T07:37:02Z,444444爾xxxxxx在德e元y,4,4,,positive
dbgg,63789c90-40a6-485e-accd-bfdd9997bbed,2023-07-31T07:26:59Z,sedap. tapi ayam kecik bahagian kepak kurang isi. bukan semua orang suka makan kepak.,4,4,5,positive
dbgg,63cdd61e-821b-48d8-93a7-c498b7573126,2023-06-28T04:36:18Z,"absolutely delicious. sambal wasnt too spicy, chicken was crispy and juicy. food arrived still warm to touch",5,5,5,positive
dbgg,64bea311-c044-4282-a2cf-2a5e7a8f1cf7,2023-05-09T05:22:10Z,"service terbaik, portion besar dan makanan pun sedap. semoga terus maju jaya😊👍👍. recommended 👍👍👍",5,5,,positive
dbgg,651cc41a-bea7-4884-b572-a81306dd138b,2024-03-10T05:33:13Z,sedap byk kali dh repeat,5,5,5,positive
dbgg,65c5292f-686f-4680-a25f-cfdc908b7bbf,2023-09-21T07:24:46Z,berbaloii n sedap.,5,5,,positive
dbgg,65c78ca6-3225-4eea-a6d4-69ba188b337e,2023-06-14T02:22:21Z,nice! sedap..,5,5,5,positive
dbgg,66ced5fb-9fbe-4031-8180-8fa43d99c2b3,2023-07-11T04:35:06Z,dah 2nd time order sedapnyaaaa lahai. nanti nak pi makan kat kedai pulak. minta extra sambal & kuah asam pun depa bagi. tak kedekut! 10/10,5,5,5,positive
dbgg,678427c3-aee9-4e57-80fc-9034bf699f11,2023-12-21T06:01:28Z,nak bahagian thigh sbb dada xde org nk makan. membazir je.,3,3,,neutral
dbgg,690b7011-290c-49ca-967b-d551b6882c12,2023-06-24T05:33:01Z,the food was nice & the price reasonable too,5,5,,positive
dbgg,697d29f6-49c4-490f-a72a-8ced25833a82,2023-10-29T03:21:37Z,"packaging ok, portion banyak, sedap, puas hati",5,5,,positive
dbgg,6b295e8f-33b3-4695-8c38-fdccbd38ced9,2023-11-16T04:01:53Z,sedapp,5,5,,positive
dbgg,6d863212-8240-4876-8214-740415d4664e,2023-12-06T04:48:11Z,"sedao sgt dia punya gulai kawah tu, sebiji macam rasa kelantan portion pun okey.",5,5,,positive
dbgg,6da62432-7d04-41ce-a461-dc8710604193,2023-05-11T03:03:10Z,sedappp sangat my first time orderding lepastu skrg lunch mmg wajib order sini je 🥰,5,5,,positive
dbgg,6f88269b-c04b-4baa-a11d-dfe4bc1fd3a8,2023-05-12T07:18:45Z,"sedapppppppp , portion banyakkk 🥹👍",5,5,,positive
dbgg,758220a6-8caa-4f93-9bd7-db4eb593a4ef,2024-01-20T03:48:56Z,order pantas...rider pun selalu whassap,5,5,5,positive
dbgg,769e414a-abb4-46e8-9551-d2bc1754c472,2023-07-16T06:56:21Z,sedap. kuantiti nasi banyak 👍,5,5,5,positive
dbgg,79c7cb04-dd6b-4616-a679-bdc53c5f4f22,2023-07-19T07:11:26Z,terbaikk!!! first time order sbb tergoda tengok review. request ulam lebih sekali dapat macam2 jenis ulam. sedappp sangat banyak sangat!!!,5,5,5,positive
dbgg,79c90974-1e37-4593-99a9-1c746e13e326,2023-12-08T05:06:46Z,sedap...ayam x besar x kecil...ulam banyakkk..terima kasih seller,5,5,,positive
dbgg,79c93b21-131c-4c6a-8a0d-a94f8d9b5ead,2023-07-21T14:19:30Z,1. sup daging sedap 👍🏻 2. nasi ayam sedap 👍🏻 3. ayam bakar terlalu kering. ape pun semua sedap.,5,5,5,positive
dbgg,7a27665b-3a05-4967-a555-d4cda5bbdb3f,2023-06-11T07:15:06Z,"alhamdulillah...mknn sedap semua, salah satu kedai baik hati dan tidak kedekut bagi pelanggan mkn.. terima kasih",5,5,,positive
dbgg,7a516033-91bb-48f1-a4aa-bdb618fdd40f,2023-07-16T06:37:08Z,"ulam tidak pernah kedekut, good portion untuk orang nnak diet.",5,5,5,positive
dbgg,7a5c24fd-c7d0-4605-9e3d-7ab66c35db2c,2023-05-31T04:33:24Z,biasa biasa saja,1,1,,negative
dbgg,7b285554-3ed9-4dfe-a53a-63fad868a4e8,2023-06-15T02:15:55Z,great service & delicious meals 😋👍,4,4,,positive
dbgg,7ecb48e3-e050-4388-8b76-40ba8a44be14,2023-05-09T01:18:25Z,terbaik laa..  portion dy x kne ngn harga banyak wo..  sedp n mantap rse dy..  ishh leh jd fav tmpt mkn sy ni,5,5,5,positive
dbgg,7f729720-5c4b-4896-a0e2-fb0ef1fd6f54,2023-07-06T11:03:20Z,good taste,5,5,5,positive
dbgg,81a968f9-2257-4e8b-9349-7bad433d75a9,2023-07-25T05:14:23Z,sedap n affordable,5,5,5,positive
dbgg,8296f79f-d20e-46ef-8920-6fa6cc2c95a8,2023-06-11T04:43:07Z,"small portion, chicken very small and cold. totally disappoint. ask no drusmstick, but 3 orders coming with drumstick. no recommend for this shop.",1,1,,negative
dbgg,829c5f47-4883-4165-bca6-7b58f4630dc8,2024-01-04T07:36:03Z,"sedapp portion bnyak , tapi ayam kecik . tapi oke la minta thigh dapat",4,4,,positive
dbgg,82d3eda4-fa7e-489e-9945-518ae97fe6d1,2023-07-05T03:31:06Z,"packaging terbaik, mknn tak kedekut, sngt berpuas hati, repeat bnyk kali 💯💯💯",5,5,5,positive
dbgg,8305d206-6304-4016-985b-317b9daa7eb7,2023-06-26T06:30:53Z,"rasa mknn sedap. portion bnyk. harga pun murah. packaging terbaik. btw, sy dah bnyk kali beli dekat kedai ni. highly recommended!!! 👍🏻",5,5,,positive
dbgg,831bec57-c1c8-4bf2-88cf-a4531e3ee070,2023-12-24T04:22:37Z,laju and prhntran laju,5,5,,positive
dbgg,83349a68-859c-49e2-8ff1-11377ebd1dca,2023-08-21T03:19:30Z,puas hati 👍👍👍,5,5,5,positive
dbgg,8a087991-b510-4390-a6bd-56bd251d2794,2023-05-21T00:24:38Z,"the food was good 
packaging good portion was good too, worth it for me",5,5,5,positive
dbgg,8a5da6b7-a073-4ab5-b1f9-9f60d7f7f3e0,2023-06-09T02:07:37Z,sedap.. boleh order lagi..,5,5,,positive
dbgg,8bd49269-7b2d-4cef-a918-52492f07aa70,2023-07-18T04:27:06Z,kuih laksam x ad .. 1 ad 1 bekas x ada kuah.. cam ne nk mkn …,3,3,5,neutral
dbgg,8d321eb2-ecbc-44de-8ccb-b8911bd998e2,2024-03-04T05:59:20Z,"order 2 tp dpt 1 , mane lagi satu makanan aku ? ingt aku beli gune daun agaknye . sumpah tak memuaskan",1,1,,negative
dbgg,8f207c4a-c021-4ce2-868f-06532be95164,2023-06-28T15:56:57Z,sedap!!!!,5,5,5,positive
dbgg,92736e13-9754-4a3c-b917-7b6eb54ffc4e,2024-03-02T05:41:50Z,"sedap, portion banyak. berbaloi.",5,5,5,positive
dbgg,930697da-8960-40e6-a521-b38c67767db3,2023-08-11T02:21:47Z,small piece of chicken.,3,3,5,neutral
dbgg,9af0d53c-c2a0-429e-813a-7b0cc06815d8,2023-08-01T00:05:07Z,"berbaloi beli,portion banyak dan sedap",5,5,5,positive
dbgg,a54f10e6-176c-4ae2-a0dc-08d1918ccbde,2023-06-06T04:51:32Z,order lain dapat lain 👎🏻,1,1,,negative
dbgg,ab5294e2-770a-4501-b36e-e5c4085b0c7b,2023-06-03T14:46:03Z,"murah, kemas packaging nye.. moga dimurahkan rezeki",5,5,5,positive
dbgg,ac4ee204-6b14-4f69-8292-41aafbea125f,2024-01-03T06:26:54Z,nasi ayam kukus.berempah ayam tuh ayam smlm dipanaskan. keras tak fresh. janganlah niaga macam.nih. niaga kena ikhlas tak selera anakx makan. harga bukan murah ya. last dah beli. terima kasih bykx.,1,1,,negative
dbgg,ad525eee-f2ea-4d77-9032-181e2d8380f4,2023-09-24T14:14:45Z,dah bgtau tak nak pedas tapi buat pedas jugak anak² x dapat makan... membazir sahaja... tolong lah baca special instructions tuuu.. tak semua org tahan pedas ye...,3,3,5,neutral
dbgg,addfb47e-accf-43e1-9e19-fcd2b075501f,2023-06-25T10:57:52Z,portion bnyk dan sedap,5,5,5,positive
dbgg,b141df74-e06e-46d1-867f-0c2e5d763752,2023-07-21T03:10:55Z,sangat terbaik. memuaskan. sy dan kwn2 opis selalu repeat oder makanan di sini👍,5,5,5,positive
dbgg,b39df4e2-5a41-4cca-a6ab-c59dcae46d03,2023-10-21T08:50:09Z,nice,5,5,,positive
dbgg,b4bcc1d0-bd34-4bca-a054-d5eb0c739138,2023-11-03T02:36:33Z,"2 kali order. semua sedap2. nasi ayam penyet sedap, nasi kukus ayam rempah sedap. ayam ok tak kecik tak besar sangat, sederhana tapi sedap panas garing cukup garam n rempah. nasi banyak. 👍👍",5,5,,positive
dbgg,b882f527-974b-463b-9e97-f33dbf26a744,2023-07-30T10:14:02Z,portion yg banyak.. daging pon bnyk.. sedap🥰🥰 tp kurang sayur😂😂,4,4,,positive
dbgg,b945dfd7-74fb-4eff-b818-4de3dfc04924,2023-06-11T06:23:39Z,lainkali ikut arahan buang tempe sebab saya memang tak suka,4,4,,positive
dbgg,bac8ffad-42ff-4cb7-acec-6b0822235dcc,2024-03-02T04:30:34Z,sedappp,5,5,5,positive
dbgg,bec93453-3de8-4d0f-aa12-3230d69a0d59,2023-10-02T05:05:00Z,order nasi kukus ayam.. kuah ya allah ceroiiii…air ja lebih..,2,2,,negative
dbgg,bf7f029e-1de5-4a08-ad06-0afe7f8f890e,2023-07-24T10:25:27Z,sedappp tak kedekut,5,5,1,positive
dbgg,c0e64142-1f4c-4432-8463-f0382b3985f9,2023-07-26T08:27:36Z,ordered nasi kerabu it's not good rice portion is very little,2,2,3,negative
dbgg,c9bed54f-47ac-492a-9d06-b1658ef3ca90,2023-08-19T12:39:29Z,"portion 10/10
taste 10/10
packaging 10/10
puas hati...ulam banyak..
semoga tuan kedai n pekerja-pekerjanya sentiasa dimurahkan rezeki",5,5,5,positive
dbgg,cb4b275a-1ec3-4d7c-b7c5-ef4dad91c15f,2023-07-17T05:46:09Z,sangat sedap..set nasi ayam bakar sangat sedap.sambal sangat sedap ulam pon banyak..sangat berbaloi dengan harga.mee sup daging pon sedap..kuah sup cukup rasa..daging lembut..alhamdulillah,5,5,5,positive
dbgg,cbdd7b1c-fdd8-42a6-b9ff-3ca44a727b12,2023-06-27T08:27:14Z,nasi kukus ayam berempah sedap.mintak dada dapat. sambal dia pun sedap.,5,5,5,positive
dbgg,d0fc25c0-2c91-4664-8a7c-4acaa957860c,2023-06-21T03:38:33Z,sedap and berbaloi.,5,5,3,positive
dbgg,d672b80e-5eca-4ddf-9c70-eb27ce589c18,2023-05-23T15:38:36Z,average taste but big portion,3,3,5,neutral
dbgg,d755e16c-96a6-4d63-b815-7d74fe8e4218,2023-06-09T02:55:49Z,"boleh katakan hari2 order dr kedai ni.. sedap, portion byk, harga murah, packaging bagus.",5,5,,positive
dbgg,daaf0566-f32e-4916-b336-af4ee88562e0,2023-05-24T03:22:19Z,makanan sedap. packaging menarik.. semua terbaik.. mmg akan repeat lagi,5,5,5,positive
dbgg,db32837a-59bb-4631-9393-e5a94f679e62,2023-07-10T08:02:47Z,portion banyak and besar. rasa pun sedap,5,5,5,positive
dbgg,dca4cf07-6c02-4cf6-9c17-d10da6b5d02b,2023-07-11T12:17:06Z,sedap..,5,5,5,positive
dbgg,dcd33419-d370-4e68-878f-f2bbe3081e00,2023-07-29T17:42:53Z,nice food and affordable price!,5,5,5,positive
dbgg,dd8bd6bd-ee69-41ce-9f04-56d57e041561,2023-07-31T10:14:27Z,rasa so so nasi kerabu. lambat sgt hampir 2 jam baru smpai. order ayam bakar tapi dpt ayam goreng. haih,2,2,5,negative
dbgg,dfc357c6-a2b1-4bcf-97c1-79a41b52ba7c,2023-07-29T07:49:12Z,deliciousss,5,5,5,positive
dbgg,e3ef9ee0-a113-485f-aa7a-8a4a3e9367ad,2023-07-25T06:20:14Z,sedap.. ulam banyak,5,5,5,positive
dbgg,e4a74736-3aba-4924-860b-e8172e9cd3ee,2023-06-07T13:06:28Z,"good packaging, huge portion, taste average",3,3,,neutral
dbgg,e87f1291-6a3f-4d67-992c-504b5dbcd26b,2023-12-08T06:10:47Z,ayam xberempah sgt mcm ayam goreng biasa . ayam peha kecik . kuah gulai dgn smbal sedap tp kuah sikit .. nasi bnyk . macam nasi berlauk kelantan . terbaik laa next nk try nasi kerabu plk,4,4,,positive
dbgg,e9ebabce-c1b3-4e5b-9793-7d429952b21d,2023-12-27T04:21:35Z,tq..kali ke2 order..pantas,5,5,,positive
dbgg,f1c84b66-b717-4bc7-806e-82623b77eb3b,2023-07-27T05:04:26Z,tasty but sambal too little.,4,4,,positive
dbgg,f58bbf79-99cb-4fdb-a3bd-7edc9411a3c7,2023-05-22T05:44:09Z,nasi byk betul. kari tak pedas sgt sesuai dgn selera sy. good value for money. rasanya ok.,5,5,5,positive
dbgg,f8472eda-f358-44e7-b271-a509ce3c567b,2023-07-10T07:26:02Z,terbaik. sedapppp,5,5,5,positive
dbgg,f9a1e7d9-eba6-4dbf-9ee9-69c650344bbe,2023-05-23T08:40:46Z,sedap! packaging pun bagus!,5,5,5,positive
dbgg,fa3cead2-dd55-4eb8-b815-96774358dd84,2023-07-21T12:19:28Z,sedapppp! berbaloi,5,5,5,positive
dbgg,fa4ba060-67bf-4135-a71a-4f176dfd81db,2023-12-22T04:49:00Z,pantas..,5,5,,positive
dbgg,fb5e1df0-9f7b-4c51-8eeb-eb41b37e49af,2023-07-14T04:26:19Z,nasi set ayam bakar is yummy. i ordered multiple times ady and the taste is still the same. the soup and sambal belacan is lurvee sangat,5,5,5,positive
